Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Year
1996-03-27,0.17775316994885332,0.19304366409778595,0.17584196504091962,0.19304366409778595,429296000,0.0,0.0,1996
1996-03-28,0.18922120964586567,0.1959112865106932,0.18444320488287388,0.184920996427536,295892800,0.0,0.0,1996
1996-03-29,0.1853988070853505,0.18922121613053158,0.1815763980401694,0.18778781592845917,166521600,0.0,0.0,1996
1996-04-01,0.1920880235416888,0.1978225049634161,0.18742989377793787,0.19495569169521332,158636800,0.0,0.0,1996
1996-04-02,0.19591132952111381,0.19591132952111381,0.1901768472461424,0.19113245606422424,101438400,0.0,0.0,1996
1996-04-03,0.19208801653467644,0.19208801653467644,0.1859956318534824,0.18778781592845917,72240000,0.0,0.0,1996
1996-04-04,0.1882656169744519,0.1882656169744519,0.1834876118069972,0.18444322049617767,86049600,0.0,0.0,1996
1996-04-08,0.18253200462642633,0.18731000949937526,0.18157639599614744,0.18635441362857819,168828800,0.0,0.0,1996
1996-04-09,0.19017681127770117,0.20260050189159604,0.18635441500676256,0.19877809286117554,235076800,0.0,0.0,1996
1996-04-10,0.1997337014985216,0.20260050189159604,0.19782249698331134,0.19877809286117554,174764800,0.0,0.0,1996
1996-04-11,0.19973374328339952,0.20068933936117717,0.19495572461605756,0.1968669295310974,98268800,0.0,0.0,1996
1996-04-12,0.1978225049634161,0.1978225049634161,0.19400009577880067,0.19495569169521332,81435200,0.0,0.0,1996
1996-04-15,0.19495572461605756,0.19686692953109744,0.19113245990051175,0.1968669295310974,154078400,0.0,0.0,1996
1996-04-16,0.19782251119613647,0.19877810714265673,0.19591130654361313,0.19782251119613647,101416000,0.0,0.0,1996
1996-04-17,0.19782253763282542,0.19877813370705003,0.19208805526407685,0.19304366409778595,85411200,0.0,0.0,1996
1996-04-18,0.194000075575332,0.19411909601489244,0.18539879454063507,0.18922120332717896,217246400,0.0,0.0,1996
1996-04-19,0.18826559974781076,0.19208800863581027,0.18826559974781076,0.1916102170944214,101796800,0.0,0.0,1996
1996-04-22,0.19304360154986278,0.19495566072373444,0.19017678873709395,0.19208799302577972,111115200,0.0,0.0,1996
1996-04-23,0.19208800353734629,0.1930436121137228,0.18826559475080243,0.18922120332717896,169948800,0.0,0.0,1996
1996-04-24,0.18826560248922028,0.18922121110487586,0.18492099785338895,0.18539880216121674,128340800,0.0,0.0,1996
1996-04-25,0.18635444765623663,0.1901768445968628,0.1844432428061815,0.1901768445968628,174406400,0.0,0.0,1996
1996-04-26,0.19113240772045087,0.19208800353734629,0.18826559475080243,0.18922120332717896,188865600,0.0,0.0,1996
1996-04-29,0.19113240772045087,0.19113240772045087,0.187309998933907,0.18922120332717896,121049600,0.0,0.0,1996
1996-04-30,0.1901768098712483,0.1901768098712483,0.18444320912750226,0.18635441362857819,136662400,0.0,0.0,1996
1996-05-01,0.1863544136285782,0.18922121400045122,0.18444320912750226,0.18635441362857819,112705600,0.0,0.0,1996
1996-05-02,0.18731003002803165,0.18731003002803165,0.17966435630050245,0.1815764158964157,188305600,0.0,0.0,1996
1996-05-03,0.18444326221729304,0.18444326221729304,0.17966438832403958,0.18253205716609955,108460800,0.0,0.0,1996
1996-05-06,0.19017682165913902,0.19782250778211452,0.18922122572911043,0.19591130316257477,289486400,0.0,0.0,1996
1996-05-07,0.2016449042884741,0.20929059041246434,0.20068930835831866,0.2054673135280609,353539200,0.0,0.0,1996
1996-05-08,0.20833498107489087,0.20833498107489087,0.19591130257927944,0.20451171696186066,186793600,0.0,0.0,1996
1996-05-09,0.20164492619883678,0.20260053499230946,0.19686692050992532,0.19973373413085938,98078400,0.0,0.0,1996
1996-05-10,0.200689265943077,0.20929054617936074,0.1987780617272125,0.20833493769168854,110588800,0.0,0.0,1996
1996-05-13,0.2073793899688954,0.21120179928545824,0.20355611300749848,0.2069007307291031,187017600,0.0,0.0,1996
1996-05-14,0.2121574101222888,0.21406861491468257,0.21024620532989502,0.21024620532989502,197624000,0.0,0.0,1996
1996-05-15,0.21311300242979997,0.22075867589396256,0.2121573937277064,0.21789100766181946,292364800,0.0,0.0,1996
1996-05-16,0.21597975783350354,0.21884658350939978,0.21311297043604982,0.21693536639213562,130076800,0.0,0.0,1996
1996-05-17,0.21693538787663846,0.21693538787663846,0.21024617834166195,0.21120178699493408,123300800,0.0,0.0,1996
1996-05-20,0.21311300915553363,0.2150242138605546,0.21120180445051265,0.2135908007621765,84515200,0.0,0.0,1996
1996-05-21,0.2140685648560552,0.21502417340853072,0.20737935602664948,0.20737935602664948,114385600,0.0,0.0,1996
1996-05-22,0.20929059609772396,0.20929059609772396,0.19686690446650898,0.19925591349601746,201880000,0.0,0.0,1996
1996-05-23,0.1997337050001202,0.20355610133807053,0.1968668917973048,0.20068930089473724,124051200,0.0,0.0,1996
1996-05-24,0.20068930773416177,0.2054673128890441,0.19973371180697833,0.20451171696186066,113243200,0.0,0.0,1996
1996-05-28,0.2045116804472748,0.20833494387767956,0.2016448676586151,0.2016448676586151,101852800,0.0,0.0,1996
1996-05-29,0.20068933253734514,0.20068933253734514,0.1892212485515773,0.1901768445968628,219520000,0.0,0.0,1996
1996-05-30,0.1901768189493811,0.19686689628752105,0.18922122303296843,0.19495569169521332,103465600,0.0,0.0,1996
1996-05-31,0.19591132447593662,0.20355613102629816,0.19495571568246395,0.19973373413085938,162646400,0.0,0.0,1996
1996-06-03,0.19782248436187588,0.1987780801787713,0.18922120332717896,0.18922120332717896,125462400,0.0,0.0,1996
1996-06-04,0.18348759627458663,0.18635440933996691,0.18253200042578088,0.184920996427536,762238400,0.0,0.0,1996
1996-06-05,0.19400006495913175,0.19495566072373444,0.1853987843951198,0.19208799302577972,510104000,0.0,0.0,1996
1996-06-06,0.1911324155767054,0.19304362004853498,0.18444320630504277,0.18539880216121674,362096000,0.0,0.0,1996
1996-06-07,0.18348760049722337,0.1863544136285782,0.1796643366097906,0.18635441362857819,267769600,0.0,0.0,1996
1996-06-10,0.1863544251150561,0.187310021044754,0.1834876118069972,0.18444322049617767,106366400,0.0,0.0,1996
1996-06-11,0.18539878350601413,0.18539878350601413,0.18348757922649384,0.18348757922649384,153059200,0.0,0.0,1996
1996-06-12,0.1873100066330463,0.1873100066330463,0.1834875976893872,0.18539880216121674,151916800,0.0,0.0,1996
1996-06-13,0.18635442975515668,0.19053561022851961,0.18348761637571603,0.1882656216621399,191419200,0.0,0.0,1996
1996-06-14,0.18922122135492228,0.18922122135492228,0.18253201172090752,0.1830098032951355,144961600,0.0,0.0,1996
1996-06-17,0.18444324395530134,0.18444324395530134,0.18062083423137665,0.18062083423137665,112929600,0.0,0.0,1996
1996-06-18,0.18062082732332493,0.18157642333801613,0.17297515328245083,0.17393074929714203,223227200,0.0,0.0,1996
1996-06-19,0.1767975091934204,0.17870871354007345,0.17297511325959508,0.1767975091934204,134467200,0.0,0.0,1996
1996-06-20,0.17870875488956545,0.17870875488956545,0.17201954450827592,0.17393074929714203,147089600,0.0,0.0,1996
1996-06-21,0.1748862995568209,0.1748862995568209,0.1710639037386151,0.1729751080274582,161851200,0.0,0.0,1996
1996-06-24,0.1729751466836948,0.1729751466836948,0.16915273725178206,0.17010833323001862,122763200,0.0,0.0,1996
1996-06-25,0.16915273717320953,0.17010833315100224,0.15577344928235265,0.15768465399742126,246960000,0.0,0.0,1996
1996-06-26,0.1576846626347246,0.15864025866486084,0.1500389757107917,0.1519501805305481,404331200,0.0,0.0,1996
1996-06-27,0.1529057809446315,0.16055145469028256,0.1509945762295629,0.15768465399742126,229241600,0.0,0.0,1996
1996-06-28,0.1595958625961368,0.16055145859718323,0.15768465783456045,0.16055145859718323,115684800,0.0,0.0,1996
1996-07-01,0.1615070171042496,0.1643738299608231,0.16055142132504552,0.16437382996082306,131980800,0.0,0.0,1996
1996-07-02,0.163418259359806,0.16437386812033594,0.16055145859718323,0.16055145859718323,89006400,0.0,0.0,1996
1996-07-03,0.15577343538530145,0.15577343538530145,0.1481277495622635,0.1481277495622635,288612800,0.0,0.0,1996
1996-07-05,0.14812775235955594,0.15099456561028063,0.14717215644896925,0.14908336102962494,106153600,0.0,0.0,1996
1996-07-08,0.15003893743357932,0.15195014176575844,0.14526093298287188,0.14621654152870178,188910400,0.0,0.0,1996
1996-07-09,0.1490833692353644,0.15003896519854829,0.14526095986366272,0.14526095986366272,187824000,0.0,0.0,1996
1996-07-10,0.14621658037083435,0.1490833812509224,0.1433497667312622,0.1433497667312622,169388800,0.0,0.0,1996
1996-07-11,0.14334971278045894,0.14430532122049353,0.13283724161184352,0.136659637093544,291155200,0.0,0.0,1996
1996-07-12,0.14048297823506478,0.14048297823506478,0.13188169443217745,0.13809311389923096,268990400,0.0,0.0,1996
1996-07-15,0.13857084614507595,0.13857084614507595,0.13092604215016093,0.1314038336277008,133224000,0.0,0.0,1996
1996-07-16,0.1328372737293057,0.1328372737293057,0.1223247872594968,0.12901486456394196,289217600,0.0,0.0,1996
1996-07-17,0.1328372737293057,0.13379286964090548,0.12710365998126008,0.12901486456394196,233598400,0.0,0.0,1996
1996-07-18,0.164373852190988,0.16628505676735092,0.15565354988133656,0.15959584712982178,897052800,0.0,0.0,1996
1996-07-19,0.15959581433167583,0.160551410043734,0.15864020586013797,0.15864020586013794,265977600,0.0,0.0,1996
1996-07-22,0.15959589856037,0.15959589856037,0.15290581912213358,0.1548178791999817,152208000,0.0,0.0,1996
1996-07-23,0.15672904253005981,0.15768465125068987,0.15481783784828276,0.15672904253005981,130121600,0.0,0.0,1996
1996-07-24,0.15290579714120672,0.1605514716967273,0.15195018830270776,0.15911807119846344,264073600,0.0,0.0,1996
1996-07-25,0.16150705459822964,0.163418259359806,0.15864025383560687,0.16055145859718323,114430400,0.0,0.0,1996
1996-07-26,0.16437383182968898,0.16819709539413452,0.16150701894052097,0.16819709539413452,123681600,0.0,0.0,1996
1996-07-29,0.16819712851406224,0.172019537945975,0.16628506891272885,0.17010833323001862,195697600,0.0,0.0,1996
1996-07-30,0.1729751233289112,0.17393071917812497,0.16246263754540902,0.1634182333946228,189403200,0.0,0.0,1996
1996-07-31,0.16246262749007054,0.16819709539413452,0.16246262749007054,0.16819709539413452,92780800,0.0,0.0,1996
1996-08-01,0.16819710506210375,0.16819710506210375,0.16150702822394458,0.16246263682842255,110163200,0.0,0.0,1996
1996-08-02,0.1653294861316681,0.1681971549209441,0.1624626849873886,0.1653294861316681,127948800,0.0,0.0,1996
1996-08-05,0.16532946412138236,0.16724153652783968,0.1595958625961368,0.16055145859718323,101012800,0.0,0.0,1996
1996-08-06,0.16055142132504552,0.1643738299608231,0.15864021700715672,0.16437382996082306,93587200,0.0,0.0,1996
1996-08-07,0.16628505708123506,0.17297513437618944,0.1653294484115086,0.17106392979621887,248460800,0.0,0.0,1996
1996-08-08,0.1710639263036067,0.1710639263036067,0.16724151722170766,0.16915272176265717,101516800,0.0,0.0,1996
1996-08-09,0.17010830035987512,0.17870871354007345,0.169152704566289,0.1767975091934204,230787200,0.0,0.0,1996
1996-08-12,0.1787087278989622,0.18062080004393904,0.171063922657586,0.17584192752838135,151345600,0.0,0.0,1996
1996-08-13,0.174886342013063,0.17679754676587928,0.17106394526691393,0.17201954126358032,103510400,0.0,0.0,1996
1996-08-14,0.17297515328245083,0.17584195408600814,0.17297515328245083,0.17393074929714203,71859200,0.0,0.0,1996
1996-08-15,0.1729751466836948,0.17393074266193137,0.17010833323001862,0.17010833323001862,107620800,0.0,0.0,1996
1996-08-16,0.1729751500197302,0.1729751500197302,0.16915274051409768,0.17201954126358032,141758400,0.0,0.0,1996
1996-08-19,0.1710639550361226,0.18062083423137665,0.1710639550361226,0.18062083423137665,226318400,0.0,0.0,1996
1996-08-20,0.18253198144563645,0.18253198144563645,0.17870870528426175,0.17966431379318237,211758400,0.0,0.0,1996
1996-08-21,0.17966433652881036,0.18062080004393904,0.1748863188985332,0.17584192752838135,113344000,0.0,0.0,1996
1996-08-22,0.1758419605056253,0.17775316536426544,0.17488635169656314,0.17775316536426544,87684800,0.0,0.0,1996
1996-08-23,0.17584197822165257,0.18348765331195355,0.17584197822165257,0.18253205716609955,203459200,0.0,0.0,1996
1996-08-26,0.18253201587729928,0.1844432204961777,0.17966434768390677,0.18444322049617767,89678400,0.0,0.0,1996
1996-08-27,0.18444324755517036,0.19113245832285308,0.18348763872579602,0.19005782902240753,289307200,0.0,0.0,1996
1996-08-28,0.1901768445968628,0.19113245340163243,0.18731004370152213,0.1901768445968628,163598400,0.0,0.0,1996
1996-08-29,0.19017685596497,0.19017685596497,0.18635445879585433,0.18731005489826202,106926400,0.0,0.0,1996
1996-08-30,0.18922121110487586,0.18922121110487586,0.18539880216121674,0.18539880216121674,105728000,0.0,0.0,1996
1996-09-03,0.1844432204961777,0.1863544251150561,0.18253201587729928,0.18444322049617767,68297600,0.0,0.0,1996
1996-09-04,0.18253201587729928,0.1882656169744519,0.18253201587729928,0.18444322049617767,101449600,0.0,0.0,1996
1996-09-05,0.17966430299723132,0.18157636202586994,0.17488628625869748,0.1748862862586975,279585600,0.0,0.0,1996
1996-09-06,0.1767975233987477,0.17775313202859586,0.1729751271578005,0.17584192752838135,240833600,0.0,0.0,1996
1996-09-09,0.17297511262292095,0.1739307084129898,0.16724149960406567,0.16819709539413452,148243200,0.0,0.0,1996
1996-09-10,0.1691527020204843,0.1691527020204843,0.1643738299608231,0.16437382996082306,155713600,0.0,0.0,1996
1996-09-11,0.16437388386118412,0.1662850888057822,0.16055147397198802,0.16150707006454468,147201600,0.0,0.0,1996
1996-09-12,0.16055143591178073,0.1615070317778045,0.15481782243719283,0.15577343106269836,260915200,0.0,0.0,1996
1996-09-13,0.1557734530729841,0.16246266335875958,0.1557734530729841,0.16055145859718323,166611200,0.0,0.0,1996
1996-09-16,0.16437385250126446,0.17584193486640415,0.163418243831538,0.17106392979621887,244652800,0.0,0.0,1996
1996-09-17,0.1748863188985332,0.1767975233987477,0.17201951852795233,0.17584192752838135,209171200,0.0,0.0,1996
1996-09-18,0.1758419052764602,0.18444318570399754,0.17488629676753958,0.17966431379318237,353360000,0.0,0.0,1996
1996-09-19,0.18062080431836974,0.18062080431836974,0.1787087321281433,0.1787087321281433,119470400,0.0,0.0,1996
1996-09-20,0.1787086945457328,0.17966430299723132,0.17393069056667837,0.1748862862586975,149150400,0.0,0.0,1996
1996-09-23,0.1748863261966777,0.1748863261966777,0.17106392979621887,0.17106392979621887,45763200,0.0,0.0,1996
1996-09-24,0.17106394526691393,0.174886342013063,0.17106394526691393,0.17201954126358032,143785600,0.0,0.0,1996
1996-09-25,0.172019525706463,0.17297513437618944,0.16819711654652184,0.17106392979621887,109043200,0.0,0.0,1996
1996-09-26,0.17106392979621887,0.172019525706463,0.1701083211264924,0.17106392979621887,103286400,0.0,0.0,1996
1996-09-27,0.17010831973159296,0.17106392839348336,0.16915272382918478,0.17058612406253815,81569600,0.0,0.0,1996
1996-09-30,0.16915273589080546,0.17106394059138458,0.16915273589080546,0.1696305274963379,85444800,0.0,0.0,1996
1996-10-01,0.1681971241586322,0.1892212303751144,0.1681971241586322,0.1882656216621399,539246400,0.0,0.0,1996
1996-10-02,0.18062083423137665,0.18826564091974182,0.1767975568625254,0.18062083423137665,276819200,0.0,0.0,1996
1996-10-03,0.180620807581388,0.1815764034916321,0.17106392979621887,0.17106392979621887,227718400,0.0,0.0,1996
1996-10-04,0.1748863317201326,0.17679753636046497,0.1691527305586182,0.17440854012966156,133459200,0.0,0.0,1996
1996-10-07,0.17584191339983427,0.17870871354007345,0.17488630484676737,0.1767975091934204,95715200,0.0,0.0,1996
1996-10-08,0.1796643702229056,0.18539883968426693,0.17775316536426544,0.17775316536426544,190433600,0.0,0.0,1996
1996-10-09,0.1787087278989622,0.18062080004393904,0.1748863188985332,0.17584192752838135,85209600,0.0,0.0,1996
1996-10-10,0.18253200042578088,0.18731000518877267,0.1815763918174936,0.184920996427536,276696000,0.0,0.0,1996
1996-10-11,0.18635441077687231,0.18826560248922028,0.1834875976893872,0.18539880216121674,120691200,0.0,0.0,1996
1996-10-14,0.18731004937398482,0.194000127816958,0.1853988444660511,0.19304366409778595,269684800,0.0,0.0,1996
1996-10-15,0.1968669287991163,0.19782253763282542,0.19113245918985225,0.19304366409778595,363059200,0.0,0.0,1996
1996-10-16,0.19304366481555163,0.19973374328339952,0.18826564614820968,0.1968669295310974,334745600,0.0,0.0,1996
1996-10-17,0.2102461481502926,0.21215735242290562,0.2016448676586151,0.2016448676586151,1026625600,0.0,0.0,1996
1996-10-18,0.20260051032342136,0.20355610624105552,0.1987781011339199,0.20307831466197968,382659200,0.0,0.0,1996
1996-10-21,0.2026005129512226,0.2035561088812512,0.1949556944730636,0.19591130316257477,187611200,0.0,0.0,1996
1996-10-22,0.19591132679194936,0.19591132679194936,0.185398838851467,0.1901768445968628,213718400,0.0,0.0,1996
1996-10-23,0.18922120332717896,0.1930436121137228,0.1863544031170116,0.18922120332717896,160059200,0.0,0.0,1996
1996-10-24,0.19113240772045087,0.19113240772045087,0.187309998933907,0.18922120332717896,84369600,0.0,0.0,1996
1996-10-25,0.19017685596497,0.1911324648268626,0.18731005489826202,0.18731005489826202,77560000,0.0,0.0,1996
1996-10-28,0.1920880609292703,0.1920880609292703,0.18731005489826202,0.18731005489826202,119996800,0.0,0.0,1996
1996-10-29,0.18826564059248505,0.18922124940154722,0.17679755655520327,0.17775316536426544,199628800,0.0,0.0,1996
1996-10-30,0.17966430299723132,0.18348756616938758,0.17488628625869748,0.1748862862586975,257051200,0.0,0.0,1996
1996-10-31,0.17775313202859586,0.1787087278989622,0.17010831402773782,0.17584192752838135,194219200,0.0,0.0,1996
1996-11-01,0.17870872524480466,0.18539880216121674,0.1767975207729751,0.18539880216121674,211332800,0.0,0.0,1996
1996-11-04,0.1863544136285782,0.18731000949937526,0.18157639599614744,0.18635441362857819,91268800,0.0,0.0,1996
1996-11-05,0.18731001844066072,0.1978225049634161,0.18731001844066072,0.19495569169521332,378112000,0.0,0.0,1996
1996-11-06,0.19591130037110838,0.19686689628752105,0.1901768189493811,0.19495569169521332,180308800,0.0,0.0,1996
1996-11-07,0.19400010189108982,0.19877810714265673,0.19304363829973809,0.19782251119613647,155075200,0.0,0.0,1996
1996-11-08,0.19782250045140395,0.20068930089473724,0.1968668917973048,0.20068930089473724,188708800,0.0,0.0,1996
1996-11-11,0.20164489325424997,0.20164489325424997,0.19782249698331134,0.19877809286117554,92534400,0.0,0.0,1996
1996-11-12,0.19973374254075912,0.20068933861498373,0.19208805526407685,0.19304366409778595,142956800,0.0,0.0,1996
1996-11-13,0.19400014153990433,0.19782255162615678,0.19113247270994893,0.19543354213237762,83608000,0.0,0.0,1996
1996-11-14,0.1949556944730636,0.19686689909260335,0.19400009854303502,0.19591130316257477,48529600,0.0,0.0,1996
1996-11-15,0.1978225343977932,0.19877813045639076,0.19113245606422427,0.19113245606422424,130715200,0.0,0.0,1996
1996-11-18,0.19113240772045087,0.19208800353734629,0.187309998933907,0.18922120332717896,152835200,0.0,0.0,1996
1996-11-19,0.1901768445968628,0.19208804944691793,0.18826563974680763,0.1901768445968628,124432000,0.0,0.0,1996
1996-11-20,0.1901768472461424,0.19400012464443442,0.1901768472461424,0.19113245606422424,103096000,0.0,0.0,1996
1996-11-21,0.19017685596497,0.1911324648268626,0.18635445879585433,0.18731005489826202,70604800,0.0,0.0,1996
1996-11-22,0.18731004937398482,0.19304366409778595,0.18731004937398482,0.19304366409778595,103980800,0.0,0.0,1996
1996-11-25,0.19400012464443442,0.19495572070303196,0.19113245606422427,0.19113245606422424,78948800,0.0,0.0,1996
1996-11-26,0.19017680696104983,0.1911324155767054,0.1834875976893872,0.18539880216121674,112985600,0.0,0.0,1996
1996-11-27,0.18444325383155402,0.18826565100066972,0.18444325383155402,0.18731005489826202,89040000,0.0,0.0,1996
1996-11-29,0.187310021044754,0.1882656169744519,0.1834876118069972,0.18444322049617767,42291200,0.0,0.0,1996
1996-12-02,0.18444318863051712,0.1920879930257797,0.18253198434183138,0.19208799302577972,174977600,0.0,0.0,1996
1996-12-03,0.19304360154986278,0.19495566072373444,0.19113239726117703,0.19208799302577972,275531200,0.0,0.0,1996
1996-12-04,0.1920880521228218,0.19400012464443442,0.1901768472461424,0.19113245606422424,190825600,0.0,0.0,1996
1996-12-05,0.19113245606422427,0.19304366094090367,0.19113245606422427,0.19113245606422424,142139200,0.0,0.0,1996
1996-12-06,0.18635439291920286,0.19400006495913175,0.18348758010643407,0.19208799302577972,229387200,0.0,0.0,1996
1996-12-09,0.19304366094090367,0.19400012464443442,0.18969905559658579,0.19113245606422424,158648000,0.0,0.0,1996
1996-12-10,0.19017685596497,0.1911324648268626,0.18539884993396172,0.18731005489826202,184284800,0.0,0.0,1996
1996-12-11,0.18157637494697354,0.18539878350601413,0.18157637494697354,0.18348757922649384,163363200,0.0,0.0,1996
1996-12-12,0.18444326221729304,0.18539885836314704,0.18253205716609955,0.18253205716609955,87001600,0.0,0.0,1996
1996-12-13,0.1815764299669866,0.1825320387760488,0.17775316536426544,0.17775316536426544,89096000,0.0,0.0,1996
1996-12-16,0.17966431665866883,0.17966431665866883,0.17201949950329645,0.1729751080274582,149240000,0.0,0.0,1996
1996-12-17,0.17106394526691393,0.17201954126358032,0.17010833651076407,0.17201954126358032,157248000,0.0,0.0,1996
1996-12-18,0.17393070905318123,0.1767975091934204,0.17297511325959508,0.1767975091934204,205072000,0.0,0.0,1996
1996-12-19,0.17584194737788775,0.17775315209384412,0.17010833323001862,0.17010833323001862,136886400,0.0,0.0,1996
1996-12-20,0.17201949675973804,0.18062077718727537,0.16341821633220074,0.17966431379318237,546436800,0.0,0.0,1996
1996-12-23,0.18348763482562677,0.18539883968426693,0.17775316536426544,0.17775316536426544,332304000,0.0,0.0,1996
1996-12-24,0.17775311774648733,0.17870871354007345,0.17488630484676737,0.1767975091934204,57612800,0.0,0.0,1996
1996-12-26,0.17775313202859586,0.17775313202859586,0.1748863188985332,0.17584192752838135,84884800,0.0,0.0,1996
1996-12-27,0.17488630484676737,0.18157638132500525,0.17488630484676737,0.1767975091934204,136998400,0.0,0.0,1996
1996-12-30,0.176797478796722,0.17775308718549165,0.16628500819206238,0.16628500819206238,261800000,0.0,0.0,1996
1996-12-31,0.16341824352306536,0.164373852190988,0.15864023846189917,0.15959584712982178,383745600,0.0,0.0,1996
1997-01-02,0.16150705459822964,0.16246266335875958,0.15864025383560687,0.16055145859718323,143113600,0.0,0.0,1997
1997-01-03,0.16150699176717123,0.17010827111324872,0.16055139613788016,0.16628500819206238,119716800,0.0,0.0,1997
1997-01-06,0.13474843297295414,0.14024314960445478,0.13188163317180895,0.136659637093544,1882832000,0.0,0.0,1997
1997-01-07,0.13857088254408154,0.13952649126913458,0.13379287719726562,0.13379287719726562,976931200,0.0,0.0,1997
1997-01-08,0.1395264764615241,0.14048293997043565,0.13283726713399496,0.1347484588623047,1100131200,0.0,0.0,1997
1997-01-09,0.13570407032966614,0.13665966621384582,0.13379286580182476,0.13570407032966614,446656000,0.0,0.0,1997
1997-01-10,0.1347484684573417,0.13952648639678955,0.1347484684573417,0.13952648639678955,353718400,0.0,0.0,1997
1997-01-13,0.14143852786335295,0.14143852786335295,0.1385708600282669,0.1385708600282669,305748800,0.0,0.0,1997
1997-01-14,0.14048291297931376,0.14048291297931376,0.1357040414129887,0.136659637093544,255774400,0.0,0.0,1997
1997-01-15,0.13761525199224559,0.13761525199224559,0.13092604363597746,0.13188163936138153,433092800,0.0,0.0,1997
1997-01-16,0.13092609675724076,0.13092609675724076,0.1271036867857803,0.1280592828989029,671305600,0.0,0.0,1997
1997-01-17,0.1280592828989029,0.13092609675724076,0.1271036867857803,0.1280592828989029,325147200,0.0,0.0,1997
1997-01-20,0.12901486382314625,0.1309260683948541,0.12805925515755118,0.1294926553964615,291625600,0.0,0.0,1997
1997-01-21,0.12997043515109352,0.13188163936138153,0.12901483942568945,0.13188163936138153,284827200,0.0,0.0,1997
1997-01-22,0.13283724633875962,0.1337928420533191,0.12997043367612174,0.1314038336277008,205620800,0.0,0.0,1997
1997-01-23,0.13188163936138153,0.13283724784626547,0.13092604363597746,0.13188163936138153,172345600,0.0,0.0,1997
1997-01-24,0.1318816650582236,0.1318816650582236,0.12901486456394196,0.12901486456394196,188283200,0.0,0.0,1997
1997-01-27,0.13092608094125138,0.1318816769389371,0.12710367143154144,0.12710367143154144,214043200,0.0,0.0,1997
1997-01-28,0.12997047218408214,0.12997047218408214,0.12614720778897778,0.12710367143154144,210560000,0.0,0.0,1997
1997-01-29,0.12710367143154144,0.12805926742922716,0.12614720778897778,0.12710367143154144,151704000,0.0,0.0,1997
1997-01-30,0.1280592828989029,0.1280592828989029,0.12614722302767495,0.1280592828989029,139932800,0.0,0.0,1997
1997-01-31,0.12710367143154144,0.12710367143154144,0.12614720778897778,0.12710367143154144,199628800,0.0,0.0,1997
1997-02-03,0.12901486168727017,0.12997045757756281,0.12423598907206243,0.12471379339694977,368110400,0.0,0.0,1997
1997-02-04,0.12423600729011086,0.12519160332053272,0.1156355919783784,0.11754679679870605,712644800,0.0,0.0,1997
1997-02-05,0.11659114807844162,0.11945796070684361,0.11659114807844162,0.11659114807844162,394486400,0.0,0.0,1997
1997-02-06,0.11659115203657239,0.1232803604641351,0.11659115203657239,0.12232476472854614,399504000,0.0,0.0,1997
1997-02-07,0.1261472329683668,0.1261472329683668,0.12041361755935402,0.12089142203330994,235267200,0.0,0.0,1997
1997-02-10,0.12328040181625564,0.12328040181625564,0.11945800483226776,0.11945800483226776,185404800,0.0,0.0,1997
1997-02-11,0.12136918103971742,0.12232478973010003,0.11850238048753478,0.1199357807636261,140078400,0.0,0.0,1997
1997-02-12,0.12041357904672624,0.1213691749295178,0.11850237452166114,0.12041357904672623,176265600,0.0,0.0,1997
1997-02-13,0.12041359769579658,0.12328039854764938,0.11850239287473341,0.12328039854764938,195832000,0.0,0.0,1997
1997-02-14,0.12423598907206243,0.12519158496235505,0.12232478453199508,0.12471379339694977,237249600,0.0,0.0,1997
1997-02-18,0.12710362925007387,0.136659637093544,0.1242359618043387,0.136659637093544,368278400,0.0,0.0,1997
1997-02-19,0.1366596633500961,0.1366596633500961,0.13092606264620354,0.1347484588623047,241292800,0.0,0.0,1997
1997-02-20,0.13474845078220907,0.13474845078220907,0.12997044622898102,0.12997044622898102,124947200,0.0,0.0,1997
1997-02-21,0.12901484557576867,0.12997044134672558,0.12232476925595695,0.1251915693283081,211086400,0.0,0.0,1997
1997-02-24,0.1242360030341228,0.1290148761863964,0.1242360030341228,0.12710367143154144,117588800,0.0,0.0,1997
1997-02-25,0.12997046047554173,0.1328372737293057,0.12901486456394196,0.12901486456394196,138084800,0.0,0.0,1997
1997-02-26,0.12997043431643418,0.13092604279518127,0.12805923011841977,0.13092604279518127,103174400,0.0,0.0,1997
1997-02-27,0.12997044622898102,0.1309260547953152,0.1280592418557936,0.12997044622898102,102995200,0.0,0.0,1997
1997-02-28,0.1290148756986366,0.1290148756986366,0.12423600256443024,0.12423600256443024,121878400,0.0,0.0,1997
1997-03-03,0.1261472121589861,0.1261472121589861,0.12232480251685976,0.12328039854764938,130457600,0.0,0.0,1997
1997-03-04,0.12423600580057875,0.12614721059799194,0.12232480100316556,0.12614721059799194,103196800,0.0,0.0,1997
1997-03-05,0.12710364604894037,0.12997044622898102,0.12614718259738247,0.12997044622898102,96163200,0.0,0.0,1997
1997-03-06,0.12997047218408214,0.12997047218408214,0.12614720778897778,0.12710367143154144,116289600,0.0,0.0,1997
1997-03-07,0.12805927028081862,0.12805927028081862,0.12519160181954347,0.12614721059799194,70616000,0.0,0.0,1997
1997-03-10,0.12710367143154144,0.12805926742922716,0.12566940341039315,0.12710367143154144,99187200,0.0,0.0,1997
